,screen_name,location,description,listedcount,friends_count,followers_count,favorites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot
2472,0,0,0,0.0007189710009656135,1.7504040516019115e-05,0.008678233256262326,2.5209342582361024e-05,0,4.210763732007181e-05,0,0,0,Kamal Haasan,0
2473,0,0,0,0.007125228305533658,0.000669043326390064,0.0027431967362988416,0.02790954327673836,0,0.0002701299639841285,0,0,0,howardlindzon,0
2474,0,1,0,0.0,5.786057837239652e-05,9.862796663060829e-07,0.0,1,3.933931514331968e-06,1,0,1,Ankit Hamirwasia,0
2475,0,0,0,0.0,4.862233476671976e-06,4.1527564897098226e-08,0.0,1,1.457011671974803e-07,0,0,1,JoÃ­Â£o Mariante,0
2476,0,1,0,0.014284309505731618,0.000123014506959801,0.006557067532665894,0.004385025090298465,0,0.0013888235257263823,0,0,1,Paul Graham,0
2477,0,0,0,0.0005819473797053509,0.0003243109728940208,0.000297025907926495,0.0007072621113384621,1,3.2637061452235586e-05,0,0,0,Omid Kordestani,0
2478,0,0,0,0.004457297797466192,0.0022575350032187987,0.000819266182181178,0.0015643797591387368,0,0.0018020320358984364,0,0,1,Ali Brown,0
2479,0,0,0,0.003944668249692503,0.0002834682116899762,0.0013137764249758236,0.0006330346026237324,0,0.0008338477798711798,0,0,1,David Perron,0
2480,0,0,1,0.005044081304980728,0.00013030785717480897,0.0019041841970090935,0.0027590224937361785,0,0.0022070812807074318,0,0,1,Lisa Lillien,0
2481,0,0,0,1.773246863368105e-05,0.001109561679376545,3.591096174476569e-05,0.005445217997789981,1,0.008342266029058932,0,0,0,Lia,0
2482,0,0,0,0.0,1.8962710559020706e-05,2.387834981583148e-07,5.602076129413561e-06,1,1.6027128391722833e-06,1,0,1,Ali Ameen,0
2483,0,0,0,1.6120426030619137e-06,0.0002649917244786227,2.6058546972929135e-06,0.007135644469840523,1,0.00033758960439656183,0,0,1,Zach Mezzo,0
2484,0,0,0,4.836127809185741e-06,0.0001677470549451832,3.768626514411664e-06,0.0008683218000591019,1,0.0004897016229507313,0,0,1,Princesa CaroÃ­_o,0
2485,0,0,0,0.0010107507121198199,0.00011329004000645704,6.084826446547317e-05,2.8010380647067803e-06,0,0.00013156815397932472,0,0,1,RepBiggertArchive,0
2486,0,0,0,1.4508383427557224e-05,0.00017260928842185517,2.1905790483219314e-06,0.007026403985316959,1,0.0007462813783854941,1,0,1,Animesh Chanchani,0
2487,0,0,0,3.062880945817636e-05,0.0004842784542765288,9.489048578986945e-06,0.0012926790668621791,1,0.0010639099228760011,0,0,0,Uniqua Quillins,0
2488,0,0,0,2.4180639045928705e-05,0.00040210670852077244,7.672217614738897e-06,0.0006134273361707849,1,0.00010694465672295054,1,0,1,Umair Shahid Qureshi,0
2489,0,1,0,1.6120426030619137e-06,0.0008786055892346261,5.014453461324611e-06,0.0,1,5.318092602708031e-05,0,0,1,The White Elephant,0
2490,0,0,0,0.000652877254240075,4.862233476671976e-06,0.0005505309278408311,0.0,0,3.6425291799370077e-06,1,0,1,Reince Priebus,0
2491,0,1,0,0.0,4.13289845517118e-05,1.0485710136517302e-06,0.0008109005197326129,1,1.937825523726488e-05,1,0,1,Saloni Singh,0
2492,0,0,0,0.0002933917537572683,0.00014635322764782648,5.94882367150932e-05,3.6413494841188145e-05,0,0.0002536657320908132,0,0,1,Sophia Fresh,0
2493,0,1,0,1.6120426030619137e-06,0.000829010807772572,1.4524265822760104e-05,0.003125958480212767,1,0.0009192286638489033,0,0,1,Mariana,0
2494,0,0,0,0.01358629505860581,9.432732944743634e-05,0.005410283828032526,4.621712806766188e-05,0,6.993656025479055e-05,0,0,1,Roger Goodell,0
2495,0,1,0,0.011463234950373269,0.00013419764395614653,0.005245107938654318,2.380882355000763e-05,0,0.0006275349271195477,0,0,1,Vinod Khosla,0
2496,0,0,0,1.6120426030619137e-06,8.703397923242837e-05,1.847976637920871e-06,2.1007785485300854e-05,1,3.904791280892472e-05,0,0,0,Fiona Sequeira,0
2497,0,0,0,0.006504591903354822,7.925440566975321e-05,0.0016803402403225097,0.001992938583038874,0,0.0006764905192979011,0,0,1,Gil Birmingham,0
2498,0,0,0,3.2240852061238274e-06,0.00011231759331112265,4.983307787651787e-07,0.0,1,5.828046687899212e-07,0,0,0,Sourabh Kothari,0
2499,0,0,0,9.672255618371483e-06,0.00013565631399914814,2.730437391984208e-06,0.0001008373703294441,1,3.5988188297777634e-05,0,0,1,Matthew Burgess,0
2500,0,0,0,0.0,0.0003831439979617517,1.3704096416042413e-06,0.0,1,5.1723914355105505e-05,0,1,1,Zilvia Alfonso,0
2501,0,0,0,0.0009640014766310244,0.000201782689281887,5.277115309298757e-05,0.0,0,7.69302162802696e-05,0,0,1,Brian Bilbray,0
2502,1,0,0,0.0006931783193166229,0.001528199981718002,0.00011097203529627073,0.0009859653987767867,1,0.0017870248156770959,0,0,1,Toronto Region BOT,0
2503,0,0,0,1.1284298221433395e-05,0.00046580196706517534,5.429729110295593e-06,0.000663846021335507,1,0.0019671114583331814,0,0,1,Lisy-chan,0
2504,0,0,0,0.0,7.585084223608282e-05,1.3185001854828686e-06,1.4005190323533902e-06,1,0.00016085408858601826,0,0,1,JÃ­_.,0
2505,0,0,0,0.013349324795955707,0.00047941622079985684,0.001351410780663819,0.0026049654001773057,0,0.008045909854979258,0,0,1,Loic Le Meur @SxSW_Ã?Â?Ã?,0
2506,0,1,0,0.0014653467261832795,0.0019716356747904863,2.0618435971409268e-05,0.0016456098630152334,1,0.0014871718135846814,1,0,1,Dillon Brady,0
2507,0,1,0,0.0,3.0145847555366253e-05,1.2458269469129466e-07,4.20155709706017e-06,1,2.914023343949606e-07,1,0,1,Wenqing,0
2508,0,0,0,0.0013718482552056886,0.002987356248067262,0.000574419659547887,0.001345898790091608,0,0.0006789674391402582,0,0,1,10 Years,0
2509,0,1,0,0.0,3.598052772737262e-05,8.305512979419645e-08,1.4005190323533902e-06,1,1.457011671974803e-07,1,0,1,Avinash Reddy Vaka,0
2510,0,0,0,0.0,0.00017795774524619434,2.9069295427968758e-06,0.0029817050198803676,1,7.343338826753008e-05,0,0,1,Stefano Ghirlanda,0
2511,0,0,0,3.2240852061238274e-06,0.00023484587692325644,8.232839740849722e-06,0.01361584603253966,1,0.001139674529818691,0,0,1,Larissa,0
2512,0,0,0,3.224085206123827e-05,0.00013176652721781054,1.567665574865458e-06,0.00046217128067661876,1,7.882433145383685e-05,1,0,1,Alex B Odago,0
2513,0,1,0,3.54649372673621e-05,0.00013468386730381375,3.85168164420586e-06,1.4005190323533902e-06,1,0.0010142258248616604,0,0,1,Renata Mura,0
2514,0,1,0,0.01001562069282367,4.13289845517118e-05,0.011254125815481983,0.0006218304503649053,0,0.001583188882767821,0,0,1,Criss Angel,0
2515,0,0,0,0.00012251523783270545,0.001980387695048496,2.6463440730675842e-05,0.0032926202450628203,1,0.0005058744525096516,1,0,1,daviddiaz,0
2516,0,0,0,0.04854021482079728,0.0,0.045919032211727794,2.8010380647067802e-05,0,0.002830245172811055,0,0,1,Rev Run,0
2517,0,1,0,0.0,7.001616206407646e-05,2.0763782448549111e-07,2.5209342582361024e-05,1,6.58569275732611e-05,1,0,0,Guillaume ADAM,0
2518,0,0,0,0.0010800685440514823,0.004298700616725694,0.00036088492084700787,5.041868516472205e-05,0,0.007497636362815139,0,0,0,pÃ?Â±Ã?_t,0
2519,0,0,0,0.0007705563642635948,0.0001609399280778424,0.0013466143469182041,0.0044480484467543675,0,0.0014587600859811728,0,0,1,Devdutt Pattanaik,0
2520,0,0,0,0.0,5.786057837239652e-05,5.917677997836497e-07,0.0013052837381533596,1,9.645417268473196e-05,1,0,0,Myke Fletcher,0
2521,0,0,0,0.003915651482837388,7.390594884541404e-05,0.0020165681695118653,0.004306596024486675,1,0.0004980065894809876,1,0,1,Internet of Shit,0
2522,0,0,0,3.868902247348593e-05,8.07130757127548e-05,5.523166131314064e-06,6.162283742354917e-05,1,0.0022588051950625373,0,0,1,maria mariante,0
2523,0,1,0,1.1284298221433395e-05,0.00039675825169643327,3.010748455039621e-06,0.0009593555371620723,1,0.001042637552465169,1,0,1,Drain_Swamp,0
2524,0,0,0,0.06313726059152291,6.320903519673569e-05,0.2672077874483018,1.4005190323533902e-06,0,0.0019392825353984628,0,0,1,daniel tosh,0
2525,0,0,0,0.00981411536744093,0.0014202583985358842,0.005624659499922572,0.004121727512216027,0,0.0004838735762628321,0,0,1,Quincy Jones,0
2526,0,0,0,0.005526082043296241,0.0003510532570157167,0.018064220801065897,0.015348288075560802,0,0.0013489014059142727,0,0,1,Avan Jogia,0
2527,0,0,0,0.00019666919757355348,0.000619934768275677,1.1222824413440796e-05,0.0009719602084532528,1,0.00021709473912424565,1,0,1,Jessie Beck,0
2528,0,0,0,0.00013863566386332457,0.0003500808103203823,5.502402348865515e-06,0.00010363840839415087,1,0.00011277270341084976,0,0,1,Ian Stokes-Rees,0
2529,0,0,0,0.0001531440472908818,0.0003860613380477549,3.0958799630786726e-05,0.006932569210149281,0,0.00021869745196341793,0,0,0,Max Knoblauch,0
2530,0,0,0,3.062880945817636e-05,0.00013468386730381375,7.776036526981643e-06,0.0006540423881090332,1,7.32876871003326e-05,0,0,0,Ryan Williams,0
2531,0,0,0,0.003233757461742199,0.00017795774524619434,0.0012134146825107616,0.0004719749139030925,0,0.00014570116719748031,0,0,1,Dido,0
2532,0,0,0,0.003201516609680961,0.000410858728778782,0.003472784142084736,0.0,0,0.0028153836537569117,0,0,1,Kirk Morrison,0
2533,0,0,0,0.0001063948118020863,0.0005134518551365607,3.2183862795251124e-06,0.01635105970272583,1,0.0004859133926035968,0,0,1,MedStylist Allie,0
2534,0,1,0,1.6120426030619137e-06,6.564015193507168e-05,1.7441577256781255e-06,0.00886528547479696,1,2.039816340764724e-06,1,0,1,Matt Grella,0
2535,0,0,0,0.0013347712753352646,0.0001448945576048249,0.00021183210854009804,0.0021666029430506945,0,0.0022397183421596673,0,0,1,â?°_Ã?â?¢Ã¼Â?Jeff Madsenâ?°_Ã?â?¢Ã¼Â?,0
2536,0,0,0,0.03256648466705678,6.904371536874206e-05,0.04772135967393553,0.0002717006922765577,0,0.00024055262704304,0,0,1,Green Day,0
2537,0,0,0,0.020094111047166754,0.002561424595510797,0.01628610390919317,0.0003669359864765882,0,0.0013468615895735078,0,0,1,JosÃ?Â© Serra,0
2538,0,1,0,0.0003949504377501689,0.0002440841205289332,9.616745841045521e-05,0.004242172148998418,0,0.0021358334099478636,0,0,1,Josiah,0
2539,0,1,0,1.6120426030619137e-06,0.00010599668979144908,1.0589529048760046e-06,0.0004117525955118967,1,5.157821318790803e-05,0,0,1,Laeeq Siddiqui,0
2540,0,1,0,6.448170412247655e-06,0.0004755264340185193,4.765288071942021e-06,0.0,1,0.004098428132097923,1,1,1,Tibia Cheats,0
2541,0,0,0,0.0011542225037923302,0.00010551046644378189,0.00030555982251284874,0.0029522941202009463,0,0.00011029578356849259,1,0,1,Megan Smith -Archive,0
2542,0,1,0,3.2240852061238274e-06,0.0001434358875618233,1.3704096416042413e-06,7.0025951617669504e-06,1,6.702253691084094e-06,0,0,1,Wayne Lawson,0
2543,0,1,0,0.018191900775553695,0.00025478103417761157,0.019440651939580215,0.00012044463678239156,0,0.0005667775403981984,0,0,1,Chris Cornell,0
2544,0,0,0,0.00027727132772664915,0.0003860613380477549,0.0005697166628232906,0.0019985406591682877,0,0.0015117953108410556,0,0,1,The Logical Indian,0
2545,0,1,0,0.03539884352063656,0.006357856494096276,0.05283890531511718,0.00041455363357660347,0,0.0006217068804316485,0,0,1,Nicole Richie,0
2546,0,1,0,0.0004707164400940788,4.862233476671977e-07,0.00012180034784318909,0.0035811271657276186,0,0.00013200525748091716,1,0,1,The Fall of Troy,0
2547,0,0,0,0.002429348202814304,0.000487195794362532,0.00016910024426098396,0.007022202428219898,1,0.0013270462308346506,0,0,1,Joe Fernandez,0
2548,0,0,0,2.579268164899062e-05,0.0010298210503591246,7.869473548000113e-06,0.00040475000035012976,1,0.0005610951948774967,0,0,0,Varun Ranipeta,0
2549,0,0,0,0.00016926447332150094,9.724466953343952e-05,2.1293258900987113e-05,0.016278232713043454,1,0.003242288073645529,0,0,0,David Zhou,0
2550,0,0,0,0.0012912461250525929,0.0007993511835648728,0.0007053145441035405,0.006827530282722777,0,0.001973085206188278,0,0,1,King Of The Summer,0
2551,0,0,0,0.00036915775610117825,0.00015510524790583605,6.567584388476084e-05,0.0058807794168518855,1,0.002684689706780772,0,0,1,Lily,0
2552,0,0,0,0.0,9.286865940443475e-05,4.1527564897098226e-08,1.4005190323533902e-06,1,1.457011671974803e-07,1,0,0,Sneha,0
2553,0,0,0,0.0012203162505178688,0.0008212312342098968,0.00021321290007292657,0.01232736852277454,0,0.0027336452989591255,0,0,1,Adam Levy,0
2554,0,0,0,0.16213279684555504,0.0005518634996022693,0.7286167197202073,0.0013865138420298562,0,0.0014428786587566474,0,0,1,Rihanna,0
2555,0,0,0,0.0009430449227912195,8.557530918942678e-05,0.00021080430130889486,0.0002422897925971365,0,8.465237814173605e-05,1,0,1,Brendan Iribe,0
2556,0,0,0,0.0006964024045227467,0.000250891247396274,0.0012623133901770948,0.0010826012120091705,0,0.005804734501147615,0,0,0,Joseguillermo,0
2557,0,0,0,0.005203673522683858,9.821711622877392e-05,0.009336133703144605,0.00014425346033239918,0,0.0003211253725032466,0,0,1,Lisa Kudrow,0
2558,0,0,0,0.007731356324284938,0.0006821713567770782,0.0009079898245838284,0.011288183400768325,0,0.0023721607031421768,0,0,0,Hilary Mason,0
2559,0,0,0,0.0,8.022685236508761e-05,3.322205191767858e-07,0.0003025121109883323,1,8.742070031848818e-06,1,0,0,Pronoy Roy,0
2560,0,0,0,0.0010881287570667917,0.0023927050938702794,0.0001231915212672419,0.0019005043269035504,0,0.006589335286506046,0,0,1,Natalie P. McNeal,0
2561,0,0,0,0.025471885170981298,0.0035591549049238864,0.023300410695158563,0.0001596591696882865,0,0.005002940978059881,0,0,1,Sean Hannity,0
2562,0,0,0,0.00011284298221433396,0.002368880149834587,4.768402639309303e-05,0.10417480718354222,1,0.0047979394358130265,1,0,1,Rob Noblin,0
2563,0,1,0,1.6120426030619137e-06,0.00027617486147496825,5.761949629472379e-06,0.007391939452761193,1,0.0001783382286497159,1,0,0,KimberlyAnn_Ã´Ã«_,0
2564,0,0,0,0.001286409997243407,0.0009860609490690768,0.00010397464061110968,0.006344351216560858,1,0.004301681260338409,0,0,0,Mike Lemur,0
2565,0,0,0,0.00016926447332150094,0.0005732573268996259,3.019053968019041e-05,0.00763422924535833,0,0.002412228524121484,0,0,0,Antoine Wilson,0
2566,0,0,0,0.023716370776246876,0.0002504050240486068,0.07457257442372925,0.0010952058833003512,0,0.001094507167987472,0,0,1,Floyd Mayweather,0
2567,0,1,0,0.009648074979325554,1.4100477082348732e-05,0.018092532218434494,0.0013164878904121868,0,0.001024133504231089,0,0,1,Matisyahu,0
2568,0,0,0,0.005468048509586011,0.0001813613086798647,0.0036640704878919948,3.6413494841188145e-05,0,0.003924898041965725,0,0,1,Victoria Coren M.,0
2569,0,0,0,3.2240852061238274e-06,0.002303239997899515,1.5334053338253518e-05,0.0007030605542414018,1,0.00025905667527712,0,0,0,Eric Rieth (AFCo),0
2570,0,0,0,2.256859644286679e-05,0.0002820095416469746,2.0659963536306368e-06,0.0628959092239584,1,0.0022589508962297345,0,0,1,Tim Garrett,0
2571,0,0,0,0.007908681010621749,0.00038168532791875014,0.003080275980568588,0.005443817478757627,0,0.0031219389095404103,0,0,1,Todd Barry,0
2572,0,0,0,4.030106507654784e-05,0.0007745537928338459,1.5136797404992302e-05,2.8010380647067803e-06,1,0.00010607044971976566,0,0,1,Filosofia Metal,0
2573,0,0,0,0.0,0.00021393827297356695,1.214681273240123e-06,2.2408304517654243e-05,1,3.6570992966567556e-05,0,0,1,PRDinesh,0
2574,0,0,0,0.009295037649254994,0.0004298214393378027,0.019455882174006227,0.0010447871981356291,0,0.001198829203700868,0,0,0,Alison Sudol,0
2575,0,0,0,0.04475675083141097,0.00030097225220599534,0.048607630582078176,4.341609000295509e-05,0,0.0011516220255288843,0,0,1,Eddie Izzard,0
2576,0,0,0,0.0015604572397639326,0.00020956226284456217,0.00031122833512130265,0.0009873659178091401,0,0.0015075699769923287,0,0,1,andrew lee schmidt,0
2577,0,0,0,1.289634082449531e-05,0.0001852510954612023,1.0361127441826008e-05,1.960726645294746e-05,1,0.00042879853506218454,0,0,1,kaima mwiti,0
2578,0,0,0,1.6120426030619137e-06,0.00012739051708880579,5.855386650490849e-06,0.004137133221571915,1,0.00014832378820703494,1,0,1,Zach Kopystynsky,0
2579,0,0,0,0.014503547299748037,0.00046045351024083617,0.0425207692848509,5.602076129413561e-06,0,0.003861080930733228,0,0,1,LA LA,0
2580,0,1,0,0.0,1.799026386368631e-05,1.0381891224274556e-07,4.9018166132368656e-05,1,2.914023343949606e-07,1,1,1,Sarah Maibach,0
2581,0,0,0,0.0,0.0005134518551365607,6.125315822321988e-07,0.00011764359871768478,1,1.5152921388537951e-05,0,0,0,Jon Jay Mendlovitz,0
2582,0,0,0,0.008206908892188202,0.000784764483134857,0.012211803371465189,0.0033654472347451965,0,0.0013354968985321044,0,0,1,NVIDIA,0
2583,0,1,0,0.010931260891362838,0.0007594808690561627,0.006444185229384357,0.006571235299802107,0,0.001582897480433426,0,0,1,Nick Carter,0
2584,0,0,0,0.06562464232804745,0.00012398695365513539,0.015541514670588197,0.0011960432536297953,0,0.024249773762512635,0,0,1,Guy Kawasaki,0
2585,0,0,0,2.095655383980488e-05,6.709882197807327e-05,9.509812361435494e-06,0.0015573771639769698,1,0.0007886804180399609,1,0,1,"""Pokemon Go 100 IV""",0
2586,0,0,0,0.0003981745229562927,0.001510695941201983,0.0001367295074236959,0.0016386072678534664,0,0.0013924660549063193,0,0,1,Taydizm,0
2587,0,0,0,0.001157446588998454,0.00480777646173325,0.00016103351477972263,0.0027198079608302837,0,0.0004089831763233272,1,0,1,Shane Wall,0
2588,0,1,0,0.0,6.0291695110732506e-05,1.2665907293614959e-06,0.007806493086337797,1,1.3404507382168189e-05,1,0,0,Casandra Warfield,0
2589,0,0,0,1.6120426030619137e-06,0.0011756880546592839,1.5780474660897325e-06,0.0002843053635677382,1,0.00010534194388377826,0,0,0,DriverTrainer,0
2590,0,0,0,0.0008850113890809906,0.0002907615619049842,0.0005799220618967524,0.12974968523334748,0,0.009484854582221572,0,0,0,Nick Robinson,0
2591,0,0,0,8.060213015309568e-05,8.314419245109079e-05,1.3932498022976453e-05,6.582439452060934e-05,1,7.678451511307211e-05,1,0,1,Bart Stein,0
2592,0,0,0,0.007515342615474642,0.0011363039634982408,0.004525165309815775,0.0008052984436031994,0,0.0039487930333861115,0,0,1,Mariel Hemingway,0
2593,0,0,0,0.007080091112647925,0.007160611241094819,0.0037138308925299427,0.000344527681958934,0,0.0004895559217835339,0,0,0,Howie D,0
2594,0,0,0,0.012720628180761561,0.0002440841205289332,0.0057085970904708315,0.0012590666100856978,0,0.0016015472298347034,0,0,1,Travel - State Dept,0
2595,0,0,0,6.609374672553846e-05,0.00019448933906687904,9.82126909816373e-06,0.0018346799323829411,1,8.319536646976125e-05,0,0,1,Andy FouchÃ?Â©,0
2596,0,1,0,0.0,0.0001628848214685112,4.1527564897098223e-07,8.823269903826359e-05,1,5.828046687899212e-06,1,0,0,Sam Williamson,0
2597,0,0,0,3.2240852061238274e-06,0.001906967969550749,2.0452325711820875e-06,0.0004943832184207467,1,9.470575867836219e-06,0,0,0,Renato C. Ffolkes,0
2598,0,0,0,0.0386519454936155,0.0006826575801247455,0.020944759576370667,7.422750871472968e-05,0,0.004352530967690329,0,0,1,Nicholas Kristof,0
2599,0,0,0,0.0,8.460286249409238e-05,3.322205191767858e-07,1.540570935588729e-05,1,0.0,1,0,0,Ben Boutcher-West,0
2600,0,0,0,1.6120426030619137e-06,4.521877133304938e-05,1.0693347961002793e-06,8.403114194120342e-05,1,5.5220742367845036e-05,0,0,0,Joe Teposte,0
2601,0,0,0,4.191310767960976e-05,0.00039773069839176765,6.229134734564734e-06,0.0009187404852238239,1,0.00019349115003825383,0,0,1,MASHA,0
2602,0,1,0,2.095655383980488e-05,8.119929906042201e-05,2.263252286891853e-06,0.00014705449839710598,1,4.458455716242897e-05,0,0,1,HANAH,0
2603,0,1,0,0.0,4.570499468071658e-05,2.2840160693404023e-07,0.0,1,1.457011671974803e-06,0,0,1,Isabela carolina,0
2604,0,0,0,0.0008898475168901764,0.0021024297553129626,0.0004985384165896642,0.0005111894468089874,1,0.00129470057171681,0,0,1,Dr. James Dobson,0
2605,0,1,0,0.0,3.549430437970542e-05,3.2183862795251123e-07,1.4005190323533902e-06,1,0.00018066944732487557,0,0,1,Dany Gomide,0
2606,0,0,0,0.0021569130028968406,0.00040016181513010367,0.008615308613551998,0.002505528548880215,0,0.0009604620941657901,0,0,1,Matt Bennett?,0
2607,0,0,0,0.0,1.1669360344012743e-05,9.3437021018471e-08,8.40311419412034e-06,1,4.371035015924409e-06,1,0,0,Brad Salisbury,0
2608,0,0,0,0.004191310767960975,0.000452673936678161,0.0005584523108449526,0.03672160902830589,0,0.017566315521997014,0,0,0,Cindy Gallop,0
2609,0,0,0,0.0032917909954524277,0.00023095609014191887,0.00322328653218297,0.0013655060565445553,0,0.004231453297749223,0,0,1,Antonio Pizzonia,0
2610,0,0,0,0.0,4.716366472371817e-05,3.322205191767858e-07,0.0,1,8.159265363058897e-06,0,0,1,Angelo Romero,0
2611,0,1,0,0.0003981745229562927,0.0001458670043001593,0.00014389301236844535,0.028976738779391643,0,0.0004298184432325669,0,0,1,Brad Hargreaves,0
2612,0,0,0,1.6120426030619137e-06,0.0002586708209589491,2.1801971570976566e-06,0.00020447577872359496,1,0.0003314701553742677,0,0,1,Celia Gabel V.,0
2613,0,1,0,6.448170412247655e-06,0.00018670976550420388,3.3533508654406815e-06,0.0008837275094149892,1,8.989762016084535e-05,0,0,1,Ed Tighe,0
2614,0,0,0,0.0137136464242477,0.05000661263752827,0.004917818817809063,0.0687220683985485,0,0.004096096913422764,0,0,1,Margaret Cho,0
2615,0,0,0,0.0,2.5769837426361474e-05,5.710040173351006e-07,0.0,1,6.265150189491653e-06,0,0,1,Abner Kalan Veiga,0
2616,0,0,0,1.6120426030619137e-06,0.00033354921649969755,2.1386695922005585e-06,0.00019187110743241445,1,0.00012676001546180787,0,0,1,Sun Looks Down,0
2617,0,0,0,0.0023390738170428367,6.612637528273888e-05,0.0011279198082788605,0.0007940942913443722,0,0.0008006279137501543,0,0,1,Buckcherry,0
2618,0,0,0,0.08588479376332958,0.03215589487462245,0.46055955860517384,0.044767590869176116,0,0.005823967055217683,0,0,1,Ariana Grande,0
2619,0,0,0,1.6120426030619137e-06,0.00023970811039992842,6.748229295778461e-07,0.0013977179942886834,1,9.412295400957227e-05,0,0,0,A Friend For You,0
2620,0,0,0,0.01867551355647227,0.0003505670336680495,0.011890110089989818,0.0009061358139326435,0,0.01297468893893562,0,0,1,Amanda Palmer,0
2621,0,0,0,0.003201516609680961,0.0030345199127909802,0.003307836654313462,0.022289260399904205,0,0.0027546262670355625,0,0,1,"""New York City FC""",0
2622,0,0,0,0.022800730577707706,0.06937337479846042,0.007083221779912129,0.0002142794119500687,0,0.0012622092114317719,0,0,1,Karl Rove,0
2623,0,0,0,3.2240852061238274e-06,0.00015996748138250803,9.239883189604355e-07,4.20155709706017e-06,1,7.255918126434519e-05,0,0,1,Pamela Oliveira,0
2624,0,1,0,0.0,0.00031410028259300964,3.8412997529815856e-07,0.00010783996549121104,1,2.404069258758425e-05,1,0,1,Lance Reschke,0
2625,0,0,0,0.00023052209223785365,0.0005397079159105894,3.928507639265492e-05,0.016986895343414268,1,0.0014376334167375382,0,0,0,Daniela Galarza,0
2626,0,0,0,7.254191713778612e-05,0.000710858534289443,1.5157561187440851e-05,0.015591978387190293,1,0.0021406415484653807,1,0,0,Deplorable in NYC,0
2627,0,1,0,0.0,2.8200954164697463e-05,3.1145673672823666e-08,0.0,1,1.457011671974803e-07,1,0,1,Sondra Barlow,0
2628,0,0,0,0.0,2.868717751236466e-05,1.5572836836411833e-07,2.5209342582361024e-05,1,4.95383968471433e-06,0,0,1,Resprana Air,0
2629,0,0,0,0.004687819889704045,0.00010745535983445067,0.0011251063157570822,0.0004831790661619196,0,0.00012952833763856,0,0,0,Andrew Ng,0
2630,0,1,0,0.0,2.5769837426361474e-05,9.758977750818083e-07,1.4005190323533902e-06,1,0.00036629273433446546,0,0,1,Lucas Quental,0
2631,0,0,0,0.00040784677857466417,0.00046288462697917213,0.0001364803420343133,8.123010387649663e-05,1,0.0003964528759443439,1,0,1,"""Delft University""",0
2632,0,0,0,0.008898475168901764,0.0,0.07725278422597041,9.80363322647373e-06,0,0.0006967429815383508,0,0,0,Sushma Swaraj,0
2633,0,1,0,1.6120426030619137e-06,2.479739073102708e-05,6.125315822321988e-07,0.0,1,1.500722022134047e-05,0,0,1,Untitled,0
2634,0,0,0,0.025006004858696404,0.0008348454879445784,0.013915731268649251,0.00010924048452356444,0,0.006698756863071354,0,0,1,Chuck Todd,0
2635,0,0,0,0.0005738871666900412,2.7714730817030264e-05,0.004878949017065379,9.243425613532376e-05,0,6.833384741561827e-05,1,0,1,Shikhar Dhawan,0
2636,0,0,0,0.0,3.841164446570861e-05,8.097875154934154e-07,7.842906581178985e-05,1,0.00042632161521982735,0,0,1,ca bearzotti,0
2637,0,1,0,0.014827567862963482,0.0004643432970221737,0.012342916275736552,6.722491355296272e-05,0,0.002471383198003661,0,0,1,Colin Cowherd,0
2638,0,1,0,0.023036088797754747,5.008100480972136e-05,0.10149478054571456,0.0007086626303708154,0,0.0009247653082024075,0,0,1,Shahid Kapoor,0
2639,0,0,0,0.01967820405557678,0.0268944720295157,0.04253402695994429,0.010272807102312117,0,0.014457926821005971,0,0,1,"""Manchester City""",0
2640,0,0,0,0.0007157469157594897,0.0013147479320921023,8.526647262496693e-05,0.005338778551331124,0,0.0003119461989698053,0,0,0,Rand Hindi,0
2641,0,0,0,0.09413361576319738,4.862233476671977e-07,0.16061544640201234,1.2604671291180512e-05,0,0.0006084480742166778,0,0,1,Jim Carrey,0
2642,0,0,0,0.0,9.335488275210194e-05,0.0036052986016713766,2.5209342582361024e-05,0,0.0008473979884205454,0,0,1,Jeremy Davis,0
2643,0,1,0,0.01086677918724036,0.0014844398804279544,0.0028331454418659566,0.0002829048445353848,0,0.0006240380991068081,0,0,1,Michele Bachmann,0
2644,0,0,0,0.0016652400089629568,0.00017893019194152872,0.0013161227323925098,0.001242260381697457,0,0.002132190880767927,0,0,0,Julia Allison,0
2645,0,0,0,0.03676907973323919,3.792542111804141e-05,0.12516915734466272,2.2408304517654243e-05,0,0.00034676877793000314,0,0,1,Rafa Nadal,0
2646,0,0,0,3.2240852061238274e-06,8.07130757127548e-05,8.720788628390628e-07,0.00019327162646476785,1,1.99610599060548e-05,0,0,1,Christopher Logan,0
2647,0,0,0,0.002558311611059257,0.0013293346325221184,0.00021812353462200842,0.0023234610746742743,1,0.001919030073158013,0,0,1,Shelly Blake-Plock,0
2648,0,0,0,0.00012090319522964353,0.000287844221818981,2.319314499502936e-05,1.1204152258827121e-05,0,0.00018183505666245542,0,0,1,AFGHAN RAIDERS,0
2649,0,0,0,0.0,4.376010129004779e-06,1.5572836836411833e-07,0.0,1,2.914023343949606e-07,0,1,1,@#%cristian%$#@,0
2650,0,0,0,0.0013766843830148744,0.000863532665456943,0.0001432597170037646,0.0018374809704476479,1,0.0015171862540273623,0,0,1,Stacy Martinet,0
2651,0,0,0,5.480944850410507e-05,0.0023042124445948496,1.4451592584190183e-05,0.004948033741304527,1,0.00088819431523584,1,0,1,Castaway,0
